order_item_id,order_id,product_id,quantity,unit_price
23844,7965,28,4,487.27
23845,7966,113,3,149.56
23846,7966,11,2,117.66
23847,7966,90,3,503.63
23848,7966,132,2,660.44
23849,7967,30,3,466.19
23850,7967,131,1,318.76
23851,7967,98,1,569.99
23852,7967,69,2,678.97
23853,7968,74,3,429.76
23854,7968,100,1,110.82
23855,7969,66,4,484.78
23856,7969,131,2,318.76
23857,7969,121,1,643.49
23858,7970,59,1,402.24
23859,7970,83,4,57.87
23860,7971,135,2,457.51
23861,7971,91,4,479.15
23862,7972,18,2,315.84
23863,7972,21,3,658.67
23864,7972,9,1,185.56
23865,7973,8,4,611.79
23866,7973,131,3,318.76
23867,7973,60,1,602.69
23868,7973,91,3,425.2
23869,7973,15,3,715.52
23870,7974,3,4,302.94
23871,7974,136,4,254.21
23872,7974,61,1,0.0
23873,7974,32,4,176.75
23874,7975,3,3,302.94
23875,7975,61,4,0.0
23876,7976,57,1,268.77
23877,7976,77,3,0.0
23878,7976,41,3,574.12
23879,7977,124,3,127.43
23880,7977,114,3,709.75
23881,7977,103,3,163.53
23882,7978,97,3,799.31
23883,7978,19,1,582.15
23884,7978,149,4,254.2
23885,7978,127,3,349.21
23886,7979,39,4,467.56
23887,7979,99,3,873.58
23888,7979,24,3,767.98
23889,7979,139,2,322.53
23890,7980,15,3,715.52
23891,7980,106,2,256.39
23892,7980,44,1,14.87
23893,7980,101,1,720.77
23894,7981,119,1,443.26
23895,7982,138,4,126.38
23896,7982,69,2,678.97
23897,7982,134,3,14.54
23898,7982,108,4,596.14
23899,7983,84,1,431.32
23900,7983,38,2,272.91
23901,7983,59,4,402.24
23902,7983,149,2,254.2
23903,7984,66,1,484.78
23904,7984,30,2,466.19
23905,7984,107,2,22.07
23906,7984,85,4,446.02
23907,7985,102,4,378.83
23908,7986,100,3,110.82
23909,7986,145,1,229.11
23910,7986,65,4,748.34
23911,7987,73,2,757.68
23912,7988,36,1,495.03
23913,7989,39,2,467.56
23914,7989,124,2,127.43
23915,7989,41,3,574.12
23916,7989,79,2,499.3
23917,7989,119,1,443.26
23918,7990,105,4,462.17
23919,7990,36,1,495.03
23920,7990,40,3,496.68
23921,7991,35,3,593.85
23922,7991,98,1,569.99
23923,7991,144,2,507.04
23924,7991,80,4,752.51
23925,7991,10,3,364.78
23926,7992,79,1,499.3
23927,7992,43,1,25.96
23928,7992,68,1,636.26
23929,7992,6,1,498.94
23930,7992,128,3,383.45
23931,7993,138,1,126.38
23932,7993,60,3,602.69
23933,7993,32,1,176.75
23934,7993,63,2,82.09
23935,7994,96,3,385.9
23936,7994,133,1,53.99
23937,7994,2,1,536.34
23938,7995,123,3,717.17
23939,7995,126,4,101.97
23940,7995,108,1,596.14
23941,7996,137,4,704.57
23942,7997,38,3,336.2
23943,7997,129,2,356.8
23944,7998,75,1,421.56
23945,7998,93,1,-549.02
23946,7999,56,1,783.92
23947,7999,149,3,254.2
23948,7999,60,2,602.69
23949,8000,95,3,550.05
23950,8000,99,2,707.47
23951,8000,15,1,715.52
23952,8000,90,3,503.63
23953,8000,58,1,558.64
23954,8001,20,4,511.22
23955,8001,123,1,717.17
23956,8002,147,3,630.5
23957,8002,30,2,466.19
23958,8003,84,4,431.32
23959,8003,75,1,421.56
23960,8003,127,1,349.21
23961,8003,98,3,569.99
23962,8003,113,3,149.56
23963,8004,51,4,521.96
23964,8004,20,4,511.22
23965,8004,58,1,558.64
23966,8005,122,3,444.14
23967,8005,91,3,425.2
23968,8005,145,2,229.11
23969,8005,98,3,775.61
23970,8006,22,3,759.83
23971,8006,58,3,558.64
23972,8006,133,4,53.99
23973,8007,80,3,752.51
23974,8007,49,1,186.12
23975,8008,64,3,123.33
23976,8008,95,2,550.05
23977,8008,137,3,704.57
23978,8008,55,4,472.02
23979,8009,94,2,610.92
23980,8009,143,1,488.21
23981,8009,88,1,581.3
23982,8010,42,1,458.23
23983,8010,83,1,57.87
23984,8010,2,3,536.34
23985,8011,102,3,378.83
23986,8012,97,3,799.31
23987,8012,52,1,457.95
23988,8012,131,1,318.76
23989,8012,77,2,0.0
23990,8013,102,1,378.83
23991,8013,36,2,495.03
23992,8013,103,1,163.53
23993,8013,5,1,459.8
23994,8014,55,4,472.02
23995,8014,143,2,488.21
23996,8014,130,3,778.31
23997,8015,115,3,769.44
23998,8015,100,4,110.82
23999,8015,53,3,176.09
24000,8015,13,1,302.7
24001,8015,119,3,443.26
24002,8016,13,1,302.7
24003,8016,1,2,229.43
24004,8017,85,2,446.02
24005,8017,59,4,402.24
24006,8018,39,1,467.56
24007,8019,20,2,511.22
24008,8019,12,4,452.49
24009,8019,37,1,253.77
24010,8020,142,2,758.12
24011,8020,22,1,759.83
24012,8021,106,3,256.39
24013,8022,45,4,157.83
24014,8023,32,2,176.75
24015,8024,132,2,660.44
24016,8024,149,2,254.2
24017,8025,116,4,499.37
24018,8026,25,2,50.04
24019,8026,122,2,444.14
24020,8027,119,3,443.26
24021,8027,76,3,571.36
24022,8027,59,1,402.24
24023,8028,115,4,769.44
24024,8028,62,4,302.99
24025,8028,9,1,185.56
24026,8028,83,3,57.87
24027,8029,141,1,664.67
24028,8029,69,3,678.97
24029,8029,96,4,385.9
24030,8030,121,4,643.49
24031,8030,144,1,507.04
24032,8030,34,1,343.84
24033,8031,127,1,349.21
24034,8032,14,3,754.03
24035,8032,62,2,302.99
24036,8033,69,4,678.97
24037,8033,77,4,0.0
24038,8034,134,2,14.54
24039,8035,91,1,425.2
24040,8035,54,4,119.66
24041,8035,115,3,769.44
24042,8036,45,1,157.83
24043,8037,140,1,80.4
24044,8037,113,3,149.56
24045,8037,141,3,664.67
24046,8037,10,4,364.78
24047,8038,83,2,57.87
24048,8038,6,1,498.94
24049,8038,92,2,416.84
24050,8038,121,2,643.49
24051,8038,109,2,382.69
24052,8039,23,3,701.6
24053,8039,86,3,35.23
24054,8040,31,3,682.52
24055,8040,14,1,754.03
24056,8041,32,4,176.75
24057,8041,33,4,680.29
24058,8041,144,2,507.04
24059,8041,111,1,781.01
24060,8041,12,1,452.49
24061,8042,12,2,452.49
24062,8042,58,4,558.64
24063,8042,83,2,57.87
24064,8043,49,1,186.12
24065,8044,25,3,50.04
24066,8044,63,1,82.09
24067,8044,64,4,123.33
24068,8044,23,1,701.6
24069,8044,136,3,254.21
24070,8045,99,3,707.47
24071,8045,60,2,602.69
24072,8046,75,1,421.56
24073,8046,94,2,610.92
24074,8047,62,3,302.99
24075,8047,143,2,488.21
24076,8048,136,4,254.21
24077,8048,132,1,660.44
24078,8048,106,2,256.39
24079,8048,48,1,107.37
24080,8049,91,3,425.2
24081,8049,78,4,789.72
24082,8049,36,2,495.03
24083,8050,82,1,558.31
24084,8050,41,3,574.12
24085,8050,140,2,80.4
24086,8050,130,3,778.31
24087,8050,106,3,256.39
24088,8051,72,2,248.19
24089,8052,111,1,781.01
24090,8052,16,4,170.96
24091,8052,114,1,709.75
24092,8053,50,4,370.89
24093,8053,67,3,755.48
24094,8054,26,3,266.42
24095,8054,70,2,318.37
24096,8054,126,3,101.97
24097,8055,16,3,170.96
24098,8055,13,1,302.7
24099,8056,87,4,353.29
24100,8056,67,1,755.48
24101,8056,24,1,767.98
24102,8056,135,3,457.51
24103,8057,21,3,658.67
24104,8057,69,4,678.97
24105,8057,19,3,582.15
24106,8057,97,4,799.31
24107,8058,20,4,511.22
24108,8058,59,3,402.24
24109,8058,145,2,229.11
24110,8058,5,4,459.8
24111,8059,47,1,434.59
24112,8059,87,4,353.29
24113,8059,32,1,176.75
24114,8059,35,4,593.85
24115,8059,117,4,723.89
24116,8060,129,2,356.8
24117,8061,89,2,164.51
24118,8062,15,3,715.52
24119,8062,64,1,123.33
24120,8062,74,3,429.76
24121,8062,7,3,651.16
24122,8062,71,2,326.37
24123,8063,7,1,797.36
24124,8063,78,1,789.72
24125,8063,142,1,758.12
24126,8064,26,1,266.42
24127,8064,17,2,658.83
24128,8064,48,3,107.37
24129,8064,23,1,701.6
24130,8064,2,1,536.34
24131,8065,19,3,582.15
24132,8065,26,2,266.42
24133,8066,97,3,799.31
24134,8066,130,2,778.31
24135,8066,146,1,19.08
24136,8067,43,4,25.96
24137,8067,70,4,318.37
24138,8067,150,1,484.06
24139,8068,139,3,322.53
24140,8068,44,2,14.87
24141,8068,90,3,503.63
24142,8068,126,4,101.97
24143,8068,143,2,488.21
24144,8069,73,4,757.68
24145,8070,61,1,0.0
24146,8070,33,1,680.29
24147,8071,83,3,57.87
24148,8071,137,1,704.57
24149,8071,63,4,82.09
24150,8071,128,2,383.45
24151,8071,109,2,382.69
24152,8072,144,1,507.04
24153,8072,145,4,229.11
24154,8073,130,4,778.31
24155,8073,146,2,19.08
24156,8073,52,2,457.95
24157,8074,67,2,755.48
24158,8074,110,3,335.07
24159,8074,48,1,107.37
24160,8074,65,4,748.34
24161,8075,88,4,581.3
24162,8075,134,1,14.54
24163,8075,82,1,558.31
24164,8075,41,2,574.12
24165,8075,70,1,318.37
24166,8076,124,4,127.43
24167,8076,150,2,484.06
24168,8076,118,1,361.9
24169,8076,64,1,123.33
24170,8076,18,2,315.84
24171,8077,81,4,226.08
24172,8077,109,1,382.69
24173,8077,89,4,164.51
24174,8078,79,2,499.3
24175,8078,134,4,14.54
24176,8078,70,1,318.37
24177,8079,61,1,0.0
24178,8079,110,3,335.07
24179,8079,72,4,248.19
24180,8080,144,1,701.47
24181,8080,136,4,254.21
24182,8080,96,3,385.9
24183,8080,37,4,253.77
24184,8080,145,2,229.11
24185,8081,9,3,185.56
24186,8081,5,2,459.8
24187,8081,52,2,457.95
24188,8081,49,1,186.12
24189,8081,86,3,35.23
24190,8082,63,3,82.09
24191,8083,121,1,643.49
24192,8083,89,2,164.51
24193,8083,8,3,611.79
24194,8083,80,1,752.51
24195,8084,28,3,487.27
24196,8084,51,1,521.96
24197,8085,68,1,636.26
24198,8085,69,3,678.97
24199,8085,64,2,123.33
24200,8086,71,4,326.37
24201,8086,67,1,755.48
24202,8086,110,1,335.07
24203,8086,11,3,117.66
24204,8087,134,1,14.54
24205,8087,23,4,701.6
24206,8088,64,1,123.33
24207,8089,143,3,488.21
24208,8089,54,3,119.66
24209,8089,53,2,176.09
24210,8090,37,2,253.77
24211,8090,40,1,496.68
24212,8090,76,3,571.36
24213,8090,98,1,569.99
24214,8090,145,2,229.11
24215,8091,103,1,163.53
24216,8091,135,4,457.51
24217,8092,124,4,127.43
24218,8092,71,4,326.37
24219,8092,53,3,147.53
24220,8092,91,1,425.2
24221,8093,40,2,496.68
24222,8093,139,1,322.53
24223,8093,1,3,229.43
24224,8094,31,3,682.52
24225,8095,18,3,315.84
24226,8095,11,3,117.66
24227,8095,95,3,550.05
24228,8095,48,1,107.37
24229,8096,136,4,254.21
24230,8097,22,1,759.83
24231,8097,40,1,496.68
24232,8097,99,3,707.47
24233,8097,103,3,163.53
24234,8097,46,3,566.86
24235,8098,14,3,754.03
24236,8098,35,2,593.85
24237,8098,63,3,82.09
24238,8098,30,3,466.19
24239,8099,35,3,593.85
24240,8100,25,1,50.04
24241,8100,119,1,570.81
24242,8101,42,1,458.23
24243,8101,134,2,14.54
24244,8101,25,3,50.04
24245,8101,49,4,186.12
24246,8102,63,3,82.09
24247,8102,148,2,777.04
24248,8103,47,4,434.59
24249,8103,137,4,704.57
24250,8103,94,1,610.92
24251,8104,59,2,402.24
24252,8104,142,3,758.12
24253,8104,108,4,596.14
24254,8104,48,4,107.37
24255,8104,21,2,658.67
24256,8105,143,1,488.21
24257,8105,21,1,658.67
24258,8105,92,1,416.84
24259,8105,54,1,119.66
24260,8105,55,4,472.02
24261,8106,119,3,443.26
24262,8107,91,3,425.2
24263,8107,120,1,142.14
24264,8107,56,2,783.92
24265,8108,7,2,797.36
24266,8109,6,1,498.94
24267,8109,148,1,777.04
24268,8109,109,3,382.69
24269,8110,126,1,101.97
24270,8110,62,4,302.99
24271,8110,103,3,163.53
24272,8110,140,1,80.4
24273,8111,58,2,558.64
24274,8111,144,4,507.04
24275,8111,93,4,-549.02
24276,8112,129,4,356.8
24277,8112,48,4,107.37
24278,8112,67,2,755.48
24279,8113,81,1,226.08
24280,8113,86,4,35.23
24281,8113,85,1,446.02
24282,8113,12,1,452.49
24283,8114,114,3,709.75
24284,8114,94,4,610.92
24285,8114,89,4,164.51
24286,8114,16,2,170.96
24287,8115,32,1,176.75
24288,8115,5,4,459.8
24289,8115,8,1,611.79
24290,8115,131,4,318.76
24291,8115,18,2,315.84
24292,8116,53,2,176.09
24293,8116,128,2,383.45
24294,8116,78,2,789.72
24295,8116,98,3,569.99
24296,8116,138,2,126.38
24297,8117,99,2,707.47
24298,8117,112,3,306.6
24299,8117,29,4,474.32
24300,8117,113,1,149.56
24301,8117,36,4,495.03
24302,8118,14,2,754.03
24303,8118,77,2,0.0
24304,8118,55,1,522.9
24305,8119,86,2,35.23
24306,8119,121,3,643.49
24307,8119,83,1,57.87
24308,8119,4,4,636.38
24309,8120,55,1,472.02
24310,8120,76,1,571.36
24311,8121,35,2,593.85
24312,8121,118,4,361.9
24313,8121,79,3,499.3
24314,8122,83,2,57.87
24315,8122,21,1,658.67
24316,8122,142,4,758.12
24317,8123,141,3,664.67
24318,8123,25,4,50.04
24319,8124,114,1,709.75
24320,8124,102,2,378.83
24321,8124,60,3,602.69
24322,8124,87,3,353.29
24323,8124,92,4,416.84
24324,8125,78,4,789.72
24325,8125,65,2,748.34
24326,8125,11,2,117.66
24327,8125,12,1,452.49
24328,8126,79,1,499.3
24329,8126,32,2,176.75
24330,8126,25,4,59.94
24331,8127,146,1,19.08
24332,8127,35,2,593.85
24333,8127,64,3,123.33
24334,8128,133,1,53.99
24335,8128,29,3,474.32
24336,8128,61,1,0.0
24337,8128,137,3,704.57
24338,8128,57,1,268.77
24339,8129,102,1,378.83
24340,8129,60,4,602.69
24341,8130,14,4,754.03
24342,8130,54,3,119.66
24343,8131,14,4,754.03
24344,8131,95,3,550.05
24345,8131,101,1,720.77
24346,8132,43,2,25.96
24347,8132,30,2,466.19
24348,8132,130,1,778.31
24349,8133,2,4,536.34
24350,8133,43,3,25.96
24351,8133,3,1,302.94
24352,8133,25,2,50.04
24353,8134,7,4,797.36
24354,8134,134,1,14.54
24355,8134,9,2,185.56
24356,8134,10,2,364.78
24357,8135,44,2,14.87
24358,8135,84,4,431.32
24359,8136,105,1,462.17
24360,8136,90,2,503.63
24361,8136,126,2,101.97
24362,8136,58,4,558.64
24363,8137,101,4,720.77
24364,8137,48,1,107.37
24365,8137,82,1,558.31
24366,8138,64,3,123.33
24367,8138,54,3,119.66
24368,8139,75,2,421.56
24369,8139,109,3,382.69
24370,8140,53,1,176.09
24371,8141,79,2,499.3
24372,8141,85,1,446.02
24373,8142,66,3,484.78
24374,8142,43,1,25.96
24375,8143,80,4,752.51
24376,8144,79,1,499.3
24377,8144,100,1,110.82
24378,8144,2,4,536.34
24379,8144,140,3,80.4
24380,8144,143,2,488.21
24381,8145,90,3,503.63
24382,8145,10,2,364.78
24383,8145,73,1,757.68
24384,8145,33,1,680.29
24385,8145,3,4,302.94
24386,8146,107,4,22.07
24387,8146,54,2,119.66
24388,8146,85,3,446.02
24389,8147,60,1,801.35
24390,8148,76,3,571.36
24391,8148,90,1,503.63
24392,8148,99,4,707.47
24393,8148,23,3,701.6
24394,8149,86,3,35.23
24395,8150,148,2,777.04
24396,8150,39,3,467.56
24397,8150,102,1,378.83
24398,8150,48,1,107.37
24399,8150,49,1,186.12
24400,8151,123,2,717.17
24401,8151,143,3,488.21
24402,8151,16,2,170.96
24403,8151,32,4,176.75
24404,8151,10,2,364.78
24405,8152,150,1,484.06
24406,8152,74,4,429.76
24407,8152,149,2,254.2
24408,8152,9,3,185.56
24409,8152,110,2,335.07
24410,8153,76,1,571.36
24411,8153,42,4,458.23
24412,8153,45,3,157.83
24413,8153,126,4,101.97
24414,8153,6,1,498.94
24415,8154,14,2,754.03
24416,8154,55,4,472.02
24417,8154,31,1,682.52
24418,8154,102,3,378.83
24419,8154,113,2,149.56
24420,8155,67,4,755.48
24421,8155,58,3,558.64
24422,8155,107,3,22.07
24423,8156,80,1,752.51
24424,8156,72,4,248.19
24425,8156,52,2,457.95
24426,8156,5,2,459.8
24427,8157,138,3,126.38
24428,8157,145,3,229.11
24429,8157,113,4,149.56
24430,8157,46,1,566.86
24431,8157,29,2,474.32
24432,8158,12,3,452.49
24433,8158,20,3,511.22
24434,8158,110,3,335.07
24435,8158,15,1,715.52
24436,8159,101,1,720.77
24437,8159,71,3,326.37
24438,8159,24,3,767.98
24439,8159,45,4,157.83
24440,8159,49,3,186.12
24441,8160,5,1,459.8
24442,8161,147,3,630.5
24443,8161,76,3,571.36
24444,8161,30,2,466.19
24445,8161,77,1,0.0
24446,8161,23,3,701.6
24447,8162,66,3,484.78
24448,8162,34,3,369.27
24449,8162,112,1,306.6
24450,8163,19,3,582.15
24451,8163,36,4,495.03
24452,8163,149,1,254.2
24453,8163,140,3,107.52
24454,8164,117,2,723.89
24455,8164,149,4,254.2
24456,8164,74,4,429.76
24457,8164,145,1,229.11
24458,8165,101,2,720.77
24459,8165,69,4,678.97
24460,8166,83,4,57.87
24461,8166,51,2,521.96
24462,8166,23,1,701.6
24463,8167,59,1,402.24
24464,8167,69,4,678.97
24465,8167,37,2,253.77
24466,8167,90,3,503.63
24467,8167,144,1,378.7
24468,8168,121,2,643.49
24469,8169,51,2,521.96
24470,8169,117,1,723.89
24471,8169,20,1,511.22
24472,8170,145,1,229.11
24473,8171,55,3,472.02
24474,8171,45,2,157.83
24475,8171,54,2,111.97
24476,8171,12,2,452.49
24477,8171,15,2,715.52
24478,8172,126,4,101.97
24479,8173,2,2,536.34
24480,8174,120,3,163.71
24481,8174,130,1,838.61
24482,8175,73,2,757.68
24483,8175,18,2,315.84
24484,8175,38,3,272.91
24485,8175,60,2,602.69
24486,8175,74,2,429.76
24487,8176,34,3,369.27
24488,8176,109,3,382.69
24489,8176,27,2,470.69
24490,8177,91,1,425.2
24491,8177,9,2,185.56
24492,8177,146,1,19.08
24493,8177,138,3,126.38
24494,8178,79,1,499.3
24495,8179,47,3,434.59
24496,8180,116,3,499.37
24497,8180,150,3,484.06
24498,8180,86,2,35.23
24499,8180,133,2,53.99
24500,8180,18,2,315.84
24501,8181,1,4,229.43
24502,8181,81,3,226.08
24503,8182,133,1,53.99
24504,8182,19,3,582.15
24505,8182,98,1,569.99
24506,8183,103,1,163.53
24507,8183,148,2,819.9
24508,8183,123,2,717.17
24509,8183,91,3,425.2
24510,8183,60,2,602.69
24511,8184,2,4,536.34
24512,8184,51,1,521.96
24513,8184,92,4,416.84
24514,8184,86,1,35.23
24515,8185,94,4,610.92
24516,8185,3,1,302.94
24517,8185,124,2,127.43
24518,8186,8,4,611.79
24519,8186,117,4,723.89
24520,8186,16,4,170.96
24521,8186,141,4,664.67
24522,8186,37,2,253.77
24523,8187,44,4,14.87
24524,8187,75,4,421.56
24525,8187,132,2,660.44
24526,8187,10,2,364.78
24527,8188,27,4,470.69
24528,8188,120,3,163.71
24529,8189,72,2,248.19
24530,8189,13,4,302.7
24531,8189,141,3,664.67
24532,8189,16,2,190.64
24533,8189,111,1,781.01
24534,8190,31,2,682.52
24535,8190,23,3,701.6
24536,8190,55,2,472.02
24537,8191,52,4,457.95
24538,8191,19,4,795.94
24539,8192,67,3,755.48
24540,8192,69,1,678.97
24541,8192,37,4,253.77
24542,8193,19,1,582.15
24543,8193,144,1,507.04
24544,8193,143,3,488.21
24545,8194,29,4,474.32
24546,8194,118,3,361.9
24547,8194,128,1,383.45
24548,8194,9,1,185.56
24549,8194,108,1,596.14
24550,8195,128,2,383.45
24551,8196,98,3,569.99
24552,8196,149,3,254.2
24553,8196,10,3,364.78
24554,8197,108,4,596.14
24555,8197,66,2,484.78
24556,8197,150,2,484.06
24557,8197,106,2,256.39
24558,8198,117,4,723.89
24559,8198,103,1,163.53
24560,8198,75,1,421.56
24561,8198,53,3,176.09
24562,8198,122,2,444.14
24563,8199,62,4,302.99
24564,8199,22,2,759.83
24565,8200,120,4,163.71
24566,8200,27,2,470.69
24567,8200,81,2,226.08
24568,8201,20,2,511.22
24569,8201,12,3,452.49
24570,8202,108,1,596.14
24571,8202,60,2,602.69
24572,8202,4,4,859.59
24573,8202,66,2,484.78
24574,8203,143,3,488.21
24575,8203,46,2,566.86
24576,8203,131,4,318.76
24577,8204,93,4,-549.02
24578,8204,40,1,496.68
24579,8204,108,1,596.14
24580,8205,93,4,-549.02
24581,8205,138,4,126.38
24582,8206,6,2,498.94
24583,8207,53,4,176.09
24584,8207,10,1,364.78
24585,8207,95,1,550.05
24586,8208,99,4,707.47
24587,8208,90,1,503.63
24588,8208,75,3,421.56
24589,8208,145,1,229.11
24590,8208,85,1,446.02
24591,8209,123,3,717.17
24592,8209,75,3,421.56
24593,8209,132,1,472.37
24594,8209,147,4,630.5
24595,8209,46,4,566.86
24596,8210,94,2,610.92
24597,8210,43,3,25.96
24598,8210,138,3,126.38
24599,8210,77,1,0.0
24600,8210,38,3,272.91
24601,8211,142,3,732.31
24602,8212,14,1,754.03
24603,8212,71,1,326.37
24604,8212,42,3,458.23
24605,8212,36,1,648.48
24606,8212,124,1,127.43
24607,8213,139,3,322.53
24608,8214,17,1,658.83
24609,8215,43,4,25.96
24610,8215,125,3,60.95
24611,8215,99,1,707.47
24612,8215,44,1,14.87
24613,8215,28,4,487.27
24614,8216,114,4,709.75
24615,8217,108,3,596.14
24616,8218,105,1,462.17
24617,8218,10,4,364.78
24618,8218,3,1,302.94
24619,8218,87,1,353.29
24620,8218,66,2,484.78
24621,8219,5,1,459.8
24622,8219,138,3,126.38
24623,8219,135,2,457.51
24624,8220,81,3,226.08
24625,8220,98,2,569.99
24626,8220,59,2,402.24
24627,8221,63,2,82.09
24628,8221,48,4,107.37
24629,8221,41,2,574.12
24630,8221,47,1,434.59
24631,8222,126,3,101.97
24632,8222,138,2,126.38
24633,8222,52,4,457.95
24634,8222,89,2,164.51
24635,8223,116,4,499.37
24636,8223,66,4,484.78
24637,8223,75,1,421.56
24638,8224,136,2,254.21
24639,8224,138,4,126.38
24640,8224,32,3,176.75
24641,8225,48,2,107.37
24642,8225,35,1,593.85
24643,8225,59,2,402.24
24644,8225,147,3,630.5
24645,8226,63,1,82.09
24646,8226,142,1,758.12
24647,8226,137,1,704.57
24648,8226,88,4,581.3
24649,8227,142,2,758.12
24650,8227,91,2,425.2
24651,8227,16,3,170.96
24652,8227,115,2,769.44
24653,8227,88,3,581.3
24654,8228,35,3,593.85
24655,8228,24,2,767.98
24656,8228,100,1,110.82
24657,8228,122,3,444.14
24658,8229,3,1,302.94
24659,8229,107,2,22.07
24660,8229,111,2,781.01
24661,8229,125,4,60.95
24662,8230,93,3,-549.02
24663,8231,107,4,22.07
24664,8232,43,4,21.67
24665,8232,131,4,318.76
24666,8232,23,2,701.6
24667,8232,134,1,14.54
24668,8232,52,3,457.95
24669,8233,75,4,421.56
24670,8233,109,3,382.69
24671,8234,37,1,253.77
24672,8234,86,4,35.23
24673,8235,85,4,446.02
24674,8235,2,3,536.34
24675,8235,15,4,715.52
24676,8235,59,3,402.24
24677,8235,24,3,767.98
24678,8236,126,3,101.97
24679,8236,85,1,446.02
24680,8236,132,4,660.44
24681,8236,9,2,185.56
24682,8236,89,3,164.51
24683,8237,148,3,777.04
24684,8237,43,4,25.96
24685,8237,100,1,110.82
24686,8237,90,2,503.63
24687,8238,73,4,757.68
24688,8239,115,1,769.44
24689,8239,24,4,767.98
24690,8239,144,4,507.04
24691,8239,128,4,383.45
24692,8239,72,1,248.19
24693,8240,87,2,353.29
24694,8240,121,1,643.49
24695,8240,117,3,723.89
24696,8240,142,4,758.12
24697,8241,9,2,185.56
24698,8241,13,1,302.7
24699,8241,80,3,752.51
24700,8241,114,4,709.75
24701,8241,135,4,457.51
24702,8242,73,4,757.68
24703,8242,101,3,720.77
24704,8242,41,3,574.12
24705,8242,110,2,335.07
24706,8243,14,1,754.03
24707,8243,32,2,127.83
24708,8244,62,1,336.97
24709,8244,112,1,306.6
24710,8244,120,1,163.71
24711,8244,78,4,789.72
24712,8244,109,1,382.69
24713,8245,79,1,499.3
24714,8245,96,3,385.9
24715,8246,28,1,487.27
24716,8246,127,4,349.21
24717,8246,41,4,574.12
24718,8246,125,1,60.95
24719,8246,73,1,757.68
24720,8247,102,3,378.83
24721,8248,27,1,470.69
24722,8249,50,2,370.89
24723,8249,22,4,759.83
24724,8249,145,1,229.11
24725,8249,42,1,458.23
24726,8250,118,3,361.9
24727,8251,143,4,488.21
24728,8251,74,3,429.76
24729,8251,54,3,119.66
24730,8251,98,4,569.99
24731,8251,56,3,783.92
24732,8252,97,2,799.31
24733,8252,137,1,704.57
24734,8252,53,4,176.09
24735,8252,102,2,378.83
24736,8252,48,1,107.37
24737,8253,69,2,678.97
24738,8253,27,3,470.69
24739,8253,53,2,176.09
24740,8254,53,2,176.09
24741,8254,70,3,318.37
24742,8254,76,1,571.36
24743,8254,23,2,701.6
24744,8254,121,3,643.49
24745,8255,73,2,757.68
24746,8256,68,2,636.26
24747,8256,17,2,658.83
24748,8256,43,3,25.96
24749,8256,126,4,101.97
24750,8256,79,3,499.3
24751,8257,93,4,-549.02
24752,8257,122,1,444.14
24753,8257,42,1,408.67
24754,8258,99,4,707.47
24755,8258,61,2,0.0
24756,8258,109,3,382.69
24757,8259,79,3,499.3
24758,8259,129,2,356.8
24759,8260,126,2,101.97
24760,8260,28,4,487.27
24761,8260,98,2,569.99
24762,8260,148,1,777.04
24763,8260,143,4,488.21
24764,8261,70,4,318.37
24765,8261,87,1,353.29
24766,8261,46,2,566.86
24767,8261,43,3,25.96
24768,8262,139,1,322.53
24769,8262,82,1,558.31
24770,8262,100,4,110.82
24771,8262,130,2,778.31
24772,8262,70,4,318.37
24773,8263,37,1,253.77
24774,8263,97,3,799.31
24775,8263,120,1,163.71
24776,8264,2,2,536.34
24777,8264,122,3,444.14
24778,8265,72,2,248.19
24779,8266,137,1,704.57
24780,8266,123,3,717.17
24781,8266,15,1,715.52
24782,8267,94,4,610.92
24783,8267,29,4,474.32
24784,8268,93,3,-549.02
24785,8268,37,2,253.77
24786,8268,49,4,186.12
24787,8268,101,2,720.77
24788,8268,141,2,664.67
24789,8269,14,1,754.03
24790,8270,93,4,-549.02
24791,8270,138,2,126.38
24792,8270,132,4,660.44
24793,8270,41,3,574.12
24794,8270,84,1,431.32
24795,8271,10,2,364.78
24796,8271,129,1,356.8
24797,8271,110,4,335.07
24798,8271,59,3,402.24
24799,8271,49,2,186.12
24800,8272,48,1,107.37
24801,8272,11,4,117.66
24802,8272,71,1,326.37
24803,8272,132,3,660.44
24804,8272,88,4,581.3
24805,8273,127,4,349.21
24806,8273,77,4,0.0
24807,8274,85,2,378.32
24808,8275,5,2,459.8
24809,8275,107,3,22.07
24810,8275,101,2,720.77
24811,8276,108,1,596.14
24812,8276,136,2,254.21
24813,8276,34,1,369.27
24814,8276,52,1,457.95
24815,8276,20,2,511.22
24816,8277,38,3,272.91
24817,8277,42,2,458.23
24818,8277,95,1,550.05
24819,8278,19,3,582.15
24820,8278,39,3,467.56
24821,8278,1,3,229.43
24822,8278,102,4,378.83
24823,8279,54,4,119.66
24824,8280,90,2,503.63
24825,8280,40,3,496.68
24826,8280,2,1,536.34
24827,8280,3,4,302.94
24828,8280,61,3,0.0
24829,8281,65,1,748.34
24830,8282,7,1,797.36
24831,8283,31,4,682.52
24832,8283,120,4,163.71
24833,8283,44,2,14.87
24834,8283,81,4,226.08
24835,8283,149,1,254.2
24836,8284,70,4,318.37
24837,8285,89,3,164.51
24838,8285,121,4,643.49
24839,8285,147,3,630.5
24840,8285,65,3,748.34
