order_id,customer_id,order_date,status,payment_method,shipping_cost,discount_pct
7543,1097,2023-11-06 16:46:15,shipped,upi,9.68,10
7544,1321,2025-06-23 09:39:27,completed,credit_card,9.05,5
7545,1548,2023-02-28 06:29:07,completed,cod,13.16,10
7546,123,2024-09-14 22:14:24,completed,cod,13.09,0
7547,986,2025-06-23 14:39:41,completed,cod,1.5,0
7548,1443,2024-12-03 18:12:14,returned,debit_card,6.39,0
7549,1958,2024-10-14 10:21:23,completed,cod,16.07,0
7550,1674,2024-07-27 22:29:15,shipped,upi,15.32,5
7551,510,2023-01-01 06:01:52,completed,wallet,3.45,5
7552,1004,2024-08-31 06:38:00,completed,upi,20.0,0
7553,46,2024-03-03 00:59:56,completed,debit_card,14.1,20
7554,978,2024-09-12 05:38:25,completed,wallet,3.7,5
7555,575,2023-03-22 20:11:16,completed,upi,6.24,20
7556,1080,2024-09-06 14:12:26,completed,cod,9.09,0
7557,1187,2024-02-20 01:43:47,completed,paypal,19.07,10
7558,1862,2023-12-10 17:52:53,completed,credit_card,18.79,15
7559,458,2023-02-27 14:38:55,shipped,upi,19.58,0
7560,1885,2025-02-03 11:41:20,completed,debit_card,17.86,0
7561,500,2023-07-04 15:44:26,completed,cod,12.92,15
7562,918,2024-02-07 15:31:33,completed,paypal,19.5,0
7563,1903,2023-07-31 11:32:27,completed,debit_card,4.78,0
7564,1512,2023-12-06 21:45:27,completed,debit_card,17.23,0
7565,864,2024-12-02 20:33:44,returned,cod,10.93,0
7566,831,2024-06-27 16:27:37,completed,upi,19.95,0
7567,1509,2024-09-30 05:20:05,completed,credit_card,20.67,15
7568,831,2024-03-23 12:52:16,completed,upi,2.84,0
7569,572,2024-10-01 06:45:40,completed,paypal,9.32,0
7570,638,2023-02-22 05:24:58,completed,paypal,11.98,0
7571,1865,2025-04-12 03:36:30,returned,paypal,8.56,0
7572,277,2023-07-31 21:26:02,completed,cod,16.81,10
7573,905,2023-08-13 15:59:33,processing,cod,12.04,0
7574,98,2025-03-14 17:03:08,processing,paypal,0.42,0
7575,1559,2025-05-27 06:39:55,completed,cod,0.07,0
7576,1923,2023-04-03 10:53:13,cancelled,debit_card,0.0,0
7577,645,2023-06-04 22:49:23,completed,wallet,19.12,0
7578,777,2023-11-14 14:26:51,completed,wallet,14.05,20
7579,1066,2024-01-26 15:58:19,completed,upi,0.99,10
7580,1252,2025-04-12 18:46:13,shipped,cod,13.15,20
7581,691,2025-03-07 10:59:51,completed,paypal,16.01,5
7582,879,2025-02-03 22:29:45,processing,debit_card,19.08,10
7583,1457,2026-11-15 00:00:00,completed,paypal,10.99,20
7584,1661,2024-04-12 02:54:25,completed,debit_card,18.71,20
7585,506,2024-08-09 17:07:00,shipped,paypal,17.5,0
7586,1902,2025-02-16 01:48:16,returned,wallet,21.31,20
7587,1974,2024-04-27 11:07:09,completed,wallet,8.35,20
7588,98,2024-07-30 20:56:45,completed,cod,21.52,20
7589,817,2023-05-20 17:56:47,completed,wallet,17.6,15
7590,406,2023-01-06 05:11:51,completed,upi,17.84,10
7591,1933,2024-08-31 06:34:43,completed,wallet,6.1,0
7592,1803,2023-10-08 13:18:15,completed,wallet,3.6,10
7593,1571,2025-05-15 17:43:27,completed,wallet,2.7,0
7594,1208,2025-05-22 23:45:38,shipped,debit_card,7.36,0
7595,603,2024-04-10 15:46:35,completed,debit_card,11.23,5
7596,1054,2023-10-08 05:39:30,shipped,upi,4.26,20
7597,1379,2023-03-15 05:07:40,processing,credit_card,16.82,20
7598,1066,2023-12-15 21:04:01,completed,cod,9.62,0
7599,789,2024-08-02 15:31:20,shipped,debit_card,20.36,10
7600,1068,2025-03-29 21:58:49,cancelled,paypal,0.0,15
7601,69,2023-06-08 13:47:55,completed,cod,6.8,0
7602,580,2024-12-01 15:40:00,completed,debit_card,21.95,10
7603,22,2024-12-25 17:40:01,completed,wallet,9.34,10
7604,1059,2025-02-05 02:48:59,shipped,paypal,7.52,10
7605,1606,2024-12-06 07:31:29,shipped,cod,19.42,0
7606,1358,2024-11-11 16:37:51,completed,cod,17.6,15
7607,76,2023-06-14 20:48:24,completed,credit_card,6.61,0
7608,606,2024-10-02 05:32:40,processing,credit_card,14.3,0
7609,358,2023-12-12 22:58:32,completed,paypal,17.19,10
7610,1273,2024-08-24 13:53:50,returned,upi,14.51,0
7611,49,2024-07-26 11:29:57,processing,upi,19.54,15
7612,205,2024-04-09 02:56:42,completed,debit_card,13.18,20
7613,699,2024-05-21 09:17:25,completed,paypal,18.45,5
7614,1240,2023-06-17 14:37:37,cancelled,paypal,0.0,0
7615,671,2025-05-29 22:16:30,completed,debit_card,16.26,0
7616,1557,2025-04-04 09:33:20,cancelled,paypal,0.0,5
7617,1233,2023-04-20 11:37:12,completed,paypal,12.35,15
7618,469,2024-05-30 02:06:48,completed,paypal,0.01,5
7619,15,2024-10-24 03:56:49,processing,credit_card,5.76,5
7620,124,2023-03-22 17:55:46,completed,paypal,7.75,20
7621,20,2023-06-19 18:58:10,completed,paypal,13.16,0
7622,1558,2023-08-30 07:26:43,completed,upi,2.55,10
7623,1312,2024-02-03 06:21:49,completed,upi,1.33,15
7624,60,2023-12-26 06:47:51,completed,paypal,3.1,20
7625,549,2023-12-03 23:23:25,completed,paypal,10.02,20
7626,1023,2024-06-17 08:39:09,completed,credit_card,7.84,0
7627,1252,2023-06-14 17:43:07,processing,debit_card,19.06,15
7628,279,2025-03-16 00:10:17,completed,credit_card,16.75,15
7629,1673,2023-10-10 16:11:19,completed,cod,15.29,15
7630,821,2025-03-23 07:09:09,completed,wallet,12.12,20
7631,1670,2023-02-08 16:45:26,processing,debit_card,19.31,0
7632,303,2023-03-03 18:40:45,shipped,cod,2.18,0
7633,230,2024-01-30 20:41:07,completed,paypal,15.96,20
7634,96,2023-05-29 06:16:01,completed,paypal,12.97,0
7635,1439,2023-12-19 09:21:26,returned,upi,15.54,0
7636,903,2023-12-03 03:26:47,completed,debit_card,14.44,0
7637,237,2023-09-06 16:52:46,completed,paypal,6.88,15
7638,250,2023-05-16 04:38:24,processing,credit_card,21.72,15
7639,197,2023-11-09 19:20:11,completed,credit_card,2.48,0
7640,565,2023-04-08 16:09:09,shipped,debit_card,9.87,0
7641,1467,2024-03-24 00:34:37,completed,debit_card,13.08,0
7642,964,2023-12-26 03:53:34,completed,paypal,5.68,15
7643,1697,2023-11-30 20:47:25,cancelled,debit_card,0.0,0
7644,1551,2023-04-13 05:32:54,completed,credit_card,16.08,0
7645,1455,2025-06-03 20:45:04,completed,wallet,19.9,0
7646,84,2023-05-12 17:13:56,completed,debit_card,15.93,15
7647,770,2024-07-09 23:53:44,processing,wallet,8.24,5
7648,409,2023-01-03 21:45:05,completed,cod,7.52,0
7649,1340,2024-01-18 13:22:52,completed,wallet,2.77,10
7650,723,2023-05-10 23:43:50,completed,cod,20.83,5
7651,663,2023-03-11 18:28:51,shipped,upi,2.51,5
7652,1474,2023-04-08 14:11:50,completed,wallet,16.41,15
7653,207,2023-09-24 18:04:37,completed,debit_card,21.45,0
7654,814,2023-02-16 14:41:02,shipped,upi,14.68,5
7655,1,2023-01-22 11:10:41,returned,upi,10.65,0
7656,1514,2023-09-23 18:34:41,completed,cod,0.67,0
7657,1012,2023-04-22 18:18:18,returned,credit_card,12.85,0
7658,158,2023-12-22 15:36:54,returned,debit_card,2.01,0
7659,669,2023-12-23 09:44:38,shipped,wallet,17.35,0
7660,416,2024-09-25 21:46:27,shipped,credit_card,5.62,20
7661,1567,2024-12-31 03:50:00,completed,upi,4.6,5
7662,729,2024-11-22 01:21:49,shipped,credit_card,9.08,15
7663,1382,2025-01-22 07:00:23,completed,credit_card,19.3,5
7664,705,2025-05-23 10:02:23,completed,debit_card,0.44,0
7665,141,2024-09-29 02:04:02,processing,wallet,12.98,20
7666,1420,2023-12-25 04:25:50,shipped,wallet,3.08,0
7667,1024,2025-06-20 13:17:31,completed,wallet,18.43,20
7668,236,2025-05-28 16:55:02,completed,upi,3.01,20
7669,903,2023-01-13 20:47:40,shipped,debit_card,12.13,15
7670,1803,2025-06-10 11:33:39,processing,upi,19.21,20
7671,883,2023-05-07 17:49:28,cancelled,debit_card,0.0,0
7672,722,2024-01-07 03:59:38,cancelled,debit_card,0.0,20
7673,765,2025-01-20 06:49:36,completed,debit_card,8.67,15
7674,1787,2023-11-05 00:08:42,processing,paypal,5.56,0
7675,1345,2024-09-12 10:25:32,completed,wallet,10.62,5
7676,1993,2023-07-28 17:11:23,returned,paypal,14.95,15
7677,800,2024-04-21 23:44:02,shipped,cod,21.58,0
7678,1885,2024-08-27 10:14:20,returned,wallet,6.47,10
7679,1290,2023-08-03 11:09:46,completed,credit_card,13.21,0
7680,561,2023-12-24 20:35:07,shipped,paypal,8.37,20
7681,1746,2023-04-20 01:23:20,completed,upi,2.7,0
7682,519,2024-04-07 07:22:23,completed,debit_card,0.46,15
7683,1673,2025-01-06 22:57:42,completed,wallet,20.64,0
7684,505,2023-08-14 18:42:25,completed,debit_card,9.54,15
7685,1087,2023-02-03 22:26:50,completed,debit_card,13.63,0
7686,1268,2023-11-20 03:42:54,shipped,wallet,8.27,20
7687,1908,2025-02-17 19:00:33,shipped,cod,21.39,0
7688,888,2024-03-26 23:09:55,completed,credit_card,12.42,0
7689,1311,2023-02-19 15:05:41,processing,cod,0.65,10
7690,1631,2024-04-21 01:39:27,completed,debit_card,8.89,0
7691,199,2023-11-26 15:19:04,completed,credit_card,11.01,0
7692,178,2023-02-05 12:57:50,cancelled,credit_card,0.0,20
7693,163,2026-11-08 00:00:00,completed,credit_card,6.21,0
7694,1690,2023-07-27 16:36:10,completed,debit_card,21.86,20
7695,1716,2023-08-08 08:24:45,shipped,upi,6.24,20
7696,879,2024-04-18 07:54:11,completed,paypal,7.42,0
7697,1166,2024-02-18 11:46:02,cancelled,credit_card,0.0,5
7698,2305,2024-12-31 19:51:14,shipped,upi,21.38,0
7699,709,2023-07-06 04:48:38,completed,wallet,1.78,10
7700,1968,2024-05-29 01:31:29,shipped,paypal,18.5,15
7701,290,2025-05-10 16:12:09,completed,cod,2.07,5
7702,1289,2025-01-10 19:24:15,completed,debit_card,4.66,0
7703,1475,2023-03-29 06:04:59,cancelled,wallet,0.0,10
7704,1270,2023-03-21 16:59:21,cancelled,wallet,0.0,20
7705,1644,2023-09-26 10:24:47,cancelled,credit_card,0.0,5
7706,838,2025-01-21 08:33:10,completed,credit_card,16.06,10
7707,71,2025-01-24 07:10:06,completed,upi,19.67,0
7708,1850,2026-11-06 00:00:00,completed,wallet,16.56,10
7709,1235,2025-04-14 10:47:19,shipped,upi,15.65,0
7710,1024,2023-06-18 06:27:46,completed,wallet,4.13,0
7711,111,2025-04-05 20:32:43,completed,upi,21.3,0
7712,2,2023-09-27 22:49:09,shipped,debit_card,2.72,0
7713,1866,2025-05-24 05:14:32,completed,debit_card,7.96,0
7714,2437,2024-01-30 21:26:58,completed,credit_card,16.63,15
7715,72,2023-12-10 22:35:36,shipped,credit_card,6.12,0
7716,114,2023-02-08 19:05:15,shipped,debit_card,1.94,5
7717,299,2025-02-16 04:11:29,completed,upi,3.57,15
7718,1151,2024-03-13 23:56:44,cancelled,credit_card,0.0,5
7719,434,2023-09-25 19:05:08,completed,paypal,18.38,15
7720,1833,2023-07-24 13:48:12,completed,paypal,11.45,20
7721,69,2025-04-01 04:15:39,,upi,21.97,15
7722,1778,2025-06-10 14:18:27,completed,wallet,16.25,10
7723,469,2024-02-19 01:54:31,completed,credit_card,13.11,0
7724,887,2024-10-27 14:00:45,completed,cod,7.75,0
7725,935,2024-09-12 18:30:42,completed,credit_card,7.93,0
7726,1697,2023-06-15 22:02:06,completed,debit_card,10.87,0
7727,1203,2024-01-29 05:33:43,shipped,credit_card,11.64,0
7728,1212,2025-06-22 07:49:39,processing,upi,9.31,0
7729,1370,2024-12-09 17:19:48,processing,paypal,2.27,5
7730,1230,2023-08-02 01:38:22,completed,cod,3.11,0
7731,1876,2023-07-16 22:25:44,completed,wallet,17.62,20
7732,945,2024-05-30 09:05:05,cancelled,debit_card,0.0,0
7733,261,2025-02-04 01:07:37,shipped,paypal,13.54,5
7734,247,2023-03-11 19:15:14,completed,upi,14.82,20
7735,976,2024-09-18 17:18:56,returned,paypal,17.14,0
7736,359,2024-04-28 09:31:08,shipped,credit_card,4.2,0
7737,84,2024-10-11 03:32:58,completed,paypal,10.8,0
7738,1988,2024-03-14 09:40:09,completed,paypal,2.5,20
7739,263,2025-01-31 06:53:05,cancelled,wallet,0.0,20
7740,392,2025-04-14 04:49:55,completed,wallet,1.98,0
7741,1150,2023-05-10 16:30:28,completed,debit_card,8.74,0
7742,961,2025-03-06 10:39:51,returned,paypal,0.87,5
7743,139,2024-03-13 09:50:29,shipped,paypal,12.1,10
7744,728,2024-01-17 18:31:43,completed,credit_card,15.71,0
7745,1399,2024-10-06 15:13:38,completed,cod,19.79,5
7746,311,2023-04-01 15:34:53,completed,cod,14.35,0
7747,647,2025-03-05 23:07:40,completed,cod,16.64,10
7748,315,2023-12-22 16:13:07,completed,credit_card,16.36,0
7749,944,2025-01-09 06:42:02,completed,credit_card,21.05,0
7750,63,2023-03-08 14:06:01,shipped,upi,18.16,5
7751,1752,2024-02-25 20:24:18,completed,credit_card,15.12,5
7752,1928,2023-07-30 19:41:14,cancelled,cod,0.0,0
7753,511,2024-06-19 17:03:30,completed,cod,3.64,0
7754,233,2023-08-09 20:38:10,cancelled,upi,0.0,0
7755,1241,2024-06-02 17:37:33,shipped,cod,6.75,0
7756,1407,2024-06-01 10:34:23,completed,debit_card,14.01,15
7757,815,2023-05-08 05:46:09,completed,wallet,6.4,0
7758,426,2023-05-15 14:33:40,completed,cod,17.7,15
7759,9,2023-07-24 19:45:23,shipped,cod,20.73,0
7760,732,2024-10-08 15:58:09,completed,cod,7.98,10
7761,972,2023-09-22 03:10:39,completed,wallet,7.02,5
7762,209,2024-12-27 01:05:50,completed,debit_card,10.86,10
7763,1266,2024-06-04 20:35:01,completed,credit_card,5.15,0
7764,1814,2023-08-25 00:27:43,processing,cod,10.85,10
7765,372,2024-09-17 17:07:01,completed,paypal,14.55,20
7766,804,2024-01-30 02:23:02,completed,debit_card,13.31,20
7767,297,2024-09-20 19:13:07,cancelled,credit_card,0.0,10
7768,1283,2023-06-21 21:25:15,completed,wallet,6.97,0
7769,51,2026-11-05 00:00:00,completed,cod,13.21,20
7770,1182,2025-03-23 06:53:50,returned,credit_card,17.21,5
7771,157,2023-04-01 22:42:20,completed,debit_card,7.01,20
7772,1832,2023-11-20 07:43:19,completed,wallet,12.3,15
7773,618,2024-10-06 01:29:21,completed,paypal,3.72,5
7774,739,2025-01-24 09:54:14,completed,upi,8.19,5
7775,900,2024-09-18 17:28:39,shipped,cod,7.38,5
7776,218,2025-03-23 22:10:32,shipped,cod,14.08,5
7777,1979,2025-04-06 11:24:52,processing,upi,14.41,0
7778,1219,2023-08-03 09:26:51,shipped,credit_card,15.91,0
7779,623,2024-10-03 22:38:06,completed,upi,7.37,10
7780,187,2024-10-11 21:41:52,completed,cod,3.95,15
7781,342,2024-11-28 04:00:55,completed,credit_card,21.16,20
7782,1772,2025-05-28 18:18:41,processing,paypal,0.99,10
7783,370,2024-07-12 07:43:34,completed,wallet,10.18,20
7784,1131,2023-11-17 05:37:59,completed,credit_card,10.24,20
7785,1524,2026-12-09 00:00:00,processing,debit_card,16.72,0
7786,1857,2024-04-30 00:26:52,shipped,debit_card,6.22,20
7787,1067,2025-06-22 03:44:56,complet,credit_card,18.6,10
7788,368,2023-09-13 08:34:09,completed,paypal,9.42,0
7789,762,2023-04-15 03:30:05,shipped,wallet,11.66,20
7790,1967,2024-11-27 23:37:24,completed,debit_card,11.58,0
7791,1919,2025-01-21 13:20:34,shipped,wallet,3.21,0
7792,108,2023-02-22 01:38:33,completed,debit_card,15.97,0
7793,1729,2023-04-17 05:34:05,shipped,upi,13.89,0
7794,394,2023-06-30 11:32:04,cancelled,cod,0.0,0
7795,711,2023-12-09 19:16:34,returned,debit_card,5.09,10
7796,300,2025-03-20 23:36:47,returned,wallet,15.59,0
7797,809,2023-01-24 15:19:39,completed,cod,20.95,5
7798,1410,2024-02-13 19:22:24,completed,upi,19.29,10
7799,1225,2024-02-02 22:12:25,processing,upi,7.23,20
7800,247,2024-03-15 17:13:21,completed,cod,18.07,5
7801,1999,2024-02-08 10:13:37,completed,upi,18.44,10
7802,306,2024-04-28 19:30:37,completed,upi,19.03,15
7803,1015,2024-01-16 04:48:43,returned,credit_card,8.44,0
7804,1321,2023-07-27 20:22:18,completed,upi,16.91,20
7805,404,2024-03-04 20:16:01,shipped,debit_card,8.97,0
7806,1449,2023-09-13 08:43:05,completed,wallet,21.65,0
7807,301,2024-11-11 01:39:30,cancelled,wallet,0.0,0
7808,1801,2023-11-09 19:43:06,shipped,credit_card,13.57,20
7809,1194,2024-11-21 13:13:35,completed,credit_card,19.99,15
7810,33,2023-01-09 07:46:20,shipped,credit_card,7.42,20
7811,1977,2024-04-26 16:49:52,completed,debit_card,0.06,0
7812,1093,2023-04-26 00:11:04,completed,debit_card,3.43,20
7813,189,2023-07-24 19:54:40,returned,upi,6.44,0
7814,1882,2023-05-22 22:13:22,shipped,upi,9.13,0
7815,786,2023-09-09 16:11:53,shipped,debit_card,20.76,5
7816,1862,2024-04-11 12:48:22,completed,cod,9.61,15
7817,503,2024-10-25 18:58:52,completed,credit_card,21.48,5
7818,199,2023-11-13 15:54:24,processing,wallet,18.08,0
7819,1736,2025-02-03 11:09:27,shipped,wallet,15.37,0
7820,1884,2024-10-12 02:28:32,shipped,paypal,10.35,10
7821,84,2024-08-10 16:41:24,completed,wallet,21.76,0
7822,1157,2023-05-13 01:09:17,completed,upi,7.53,5
7823,969,2024-04-08 09:23:33,shipped,cod,9.73,0
7824,160,2024-01-20 12:02:11,completed,paypal,14.73,10
7825,1526,2025-05-15 13:10:39,completed,paypal,17.39,10
7826,338,2025-01-12 16:23:53,completed,upi,20.24,0
7827,813,2024-12-24 06:40:31,completed,paypal,0.7,5
7828,1514,2023-03-24 05:20:13,completed,wallet,18.32,20
7829,1887,2023-05-31 16:49:56,completed,paypal,2.45,0
7830,197,2024-08-07 21:16:25,shipped,cod,8.25,0
7831,1252,2023-01-06 22:12:36,returned,upi,11.31,0
7832,1536,2025-01-30 04:45:52,completed,upi,20.83,0
7833,970,2025-06-28 06:25:32,completed,paypal,16.11,5
7834,1925,2024-11-09 00:06:52,completed,paypal,20.68,0
7835,1078,2023-04-19 07:40:00,cancelled,upi,0.0,0
7836,347,2023-04-26 06:57:12,completed,wallet,1.66,5
7837,159,2023-07-03 00:51:30,completed,paypal,14.09,0
7838,1382,2025-02-02 19:19:52,completed,debit_card,17.21,0
7839,1570,2025-03-29 01:14:28,completed,wallet,14.38,0
7840,1536,2023-04-08 11:49:51,completed,debit_card,15.44,0
7841,1216,2023-06-03 05:15:31,completed,credit_card,12.97,0
7842,115,2023-12-17 10:48:32,processing,debit_card,12.61,5
7843,474,2023-08-26 14:39:32,cancelled,cod,0.0,15
7844,14,2025-04-24 03:57:38,completed,debit_card,9.98,10
7845,570,2024-07-15 06:25:59,completed,cod,12.03,20
7846,1403,2024-11-03 02:14:59,shipped,debit_card,18.77,0
7847,1346,2025-03-28 23:11:06,completed,upi,13.13,5
7848,858,2024-05-28 14:41:22,shipped,debit_card,20.76,0
7849,1073,2024-10-17 19:50:44,completed,upi,5.98,0
7850,1818,2025-04-07 16:20:00,completed,cod,7.77,20
7851,524,2023-11-23 05:35:10,shipped,debit_card,17.38,15
7852,1497,2024-11-18 04:04:17,completed,paypal,6.15,0
7853,212,2024-07-24 07:51:41,returned,paypal,16.94,5
7854,980,2024-02-14 19:13:36,completed,debit_card,12.41,20
7855,579,2023-02-21 23:00:33,completed,credit_card,0.75,0
7856,526,2023-05-02 17:34:22,completed,debit_card,6.32,0
7857,314,2025-03-11 09:15:41,shipped,credit_card,7.32,15
7858,1427,2025-03-31 17:28:05,completed,credit_card,9.67,0
7859,2127,2023-01-21 19:39:28,shipped,debit_card,5.68,5
7860,1946,2024-07-18 08:17:57,completed,upi,11.97,5
7861,1501,2025-04-17 11:59:45,completed,paypal,15.22,20
7862,192,2024-05-23 07:15:04,shipped,upi,7.28,10
7863,486,2024-11-09 17:00:32,shipped,paypal,7.38,0
7864,1054,2025-03-28 15:49:50,processing,debit_card,16.28,0
7865,1842,2023-09-17 12:12:49,completed,wallet,8.26,15
7866,667,2024-02-28 03:25:04,shipped,paypal,11.05,20
7867,419,2023-03-22 18:13:40,completed,upi,2.19,20
7868,282,2024-04-03 00:37:01,shippd,cod,13.21,5
7869,1137,2024-05-29 02:21:58,completed,credit_card,11.84,15
7870,624,2024-02-20 22:45:24,processing,credit_card,17.79,0
7871,1567,2024-03-10 08:33:54,completed,paypal,17.56,5
7872,1250,2023-02-21 08:21:20,shipped,credit_card,2.29,15
7873,1663,2023-02-09 13:25:00,completed,upi,10.15,0
7874,1005,2025-05-15 17:48:40,completed,wallet,0.2,0
7875,852,2025-05-03 07:40:50,completed,debit_card,14.41,0
7876,7,2024-12-23 15:17:51,completed,cod,19.42,5
7877,131,2024-04-01 21:15:00,completed,paypal,3.72,20
7878,1439,2024-12-17 04:06:52,completed,paypal,11.27,5
7879,545,2023-06-01 14:41:37,completed,credit_card,16.36,0
7880,1691,2023-10-23 08:45:02,processing,paypal,4.13,15
7881,308,2023-02-14 13:57:45,completed,cod,13.1,20
7882,12,2024-10-27 16:09:26,processing,upi,8.98,0
7883,1240,2024-07-21 01:12:25,completed,debit_card,3.77,10
7884,72,2024-04-15 12:08:11,completed,upi,7.72,0
7885,1435,2023-11-26 22:22:10,returned,debit_card,13.91,0
7886,389,2023-08-14 16:37:12,cancelled,cod,0.0,10
7887,1439,2024-06-24 11:33:15,shipped,paypal,4.89,0
7888,1833,2024-09-23 13:04:52,shipped,wallet,19.79,0
7889,565,2025-02-10 13:31:44,shipped,debit_card,19.72,20
7890,1678,2024-08-19 22:36:21,completed,upi,3.55,10
7891,1855,2023-10-26 08:59:07,processing,debit_card,20.33,15
7892,1796,2024-08-29 16:29:52,shipped,cod,11.91,5
7893,420,2023-09-20 23:39:19,completed,debit_card,18.81,0
7894,705,2024-10-14 07:50:51,completed,cod,14.2,20
7895,315,2023-07-30 02:41:37,cancelled,wallet,0.0,0
7896,1792,2023-10-31 18:45:15,shipped,paypal,7.75,15
7897,1822,2023-11-02 13:16:44,shipped,credit_card,8.13,0
7898,415,2023-05-16 23:52:23,CANCEL,paypal,5.14,0
7899,1323,2023-09-29 05:13:18,completed,upi,4.18,0
7900,1457,2025-04-14 05:36:08,completed,credit_card,3.27,0
7901,789,2023-03-04 00:26:44,returned,upi,19.26,15
7902,1936,2024-11-03 23:49:54,completed,cod,16.12,0
7903,916,2024-03-08 13:16:02,completed,upi,3.94,5
7904,1932,2023-11-15 16:01:44,unknown,upi,17.42,20
7905,1562,2024-01-13 15:44:04,shipped,credit_card,3.08,0
7906,445,2024-05-16 15:21:33,processing,paypal,19.24,0
7907,1955,2025-02-15 15:19:38,shipped,upi,5.54,20
7908,1704,2025-04-12 07:15:02,completed,upi,8.15,20
7909,333,2024-01-23 19:17:58,completed,paypal,13.53,10
7910,58,2023-07-10 15:33:52,completed,paypal,10.9,0
7911,1817,2023-12-03 21:15:32,completed,credit_card,3.72,10
7912,1755,2024-02-01 18:23:20,completed,wallet,7.23,20
7913,1226,2025-01-26 01:47:31,completed,paypal,0.79,5
7914,314,2023-03-03 23:47:29,completed,debit_card,20.67,5
7915,1078,2025-02-23 09:38:13,completed,credit_card,14.09,5
7916,78,2023-05-15 20:24:23,shipped,credit_card,0.24,15
7917,917,2023-05-02 13:34:51,completed,wallet,1.62,20
7918,1582,2024-06-23 20:58:53,processing,wallet,17.69,0
7919,1664,2024-02-11 05:35:50,cancelled,credit_card,0.0,10
7920,936,2024-01-29 09:17:24,shipped,credit_card,10.07,10
7921,745,2024-02-28 03:48:17,shipped,debit_card,19.27,20
7922,132,2024-03-17 07:28:33,completed,upi,10.12,0
7923,1021,2024-04-08 08:53:43,shipped,upi,12.36,15
7924,478,2023-03-15 09:08:25,completed,cod,14.06,15
7925,1027,2025-04-27 01:37:40,completed,upi,20.92,10
7926,346,2023-03-30 12:26:23,completed,wallet,6.46,5
7927,257,2024-07-11 08:17:24,completed,credit_card,17.07,0
7928,527,2025-05-10 15:52:26,completed,wallet,11.76,10
7929,149,2023-02-19 12:30:43,shipped,cod,17.51,5
7930,1105,2024-05-14 20:00:49,completed,wallet,1.82,15
7931,1090,2024-02-24 03:26:04,shipped,debit_card,7.76,10
7932,933,2024-10-21 04:23:53,completed,cod,10.28,5
7933,97,2024-08-25 13:39:17,processing,wallet,10.52,5
7934,573,2024-08-22 18:32:10,cancelled,wallet,0.0,20
7935,1316,2025-04-03 13:01:58,shipped,debit_card,21.72,20
7936,1062,2024-12-20 13:35:14,processing,cod,4.01,0
7937,865,2024-09-16 09:35:59,completed,debit_card,7.63,20
7938,853,2025-06-23 20:58:29,completed,paypal,6.91,5
7939,183,2024-07-11 05:23:04,completed,debit_card,15.02,10
7940,1623,2024-03-18 01:40:26,completed,credit_card,0.26,20
7941,2270,2024-05-21 05:52:58,processing,wallet,10.94,0
7942,824,2023-12-05 08:15:25,completed,wallet,3.32,10
7943,820,2024-02-09 14:59:40,shipped,cod,0.17,0
7944,394,2025-02-11 01:45:45,completed,paypal,15.38,10
7945,1710,2024-03-24 12:53:31,shipped,debit_card,2.3,0
7946,900,2023-02-09 15:07:00,processing,cod,2.13,0
7947,1779,2024-07-09 01:49:33,completed,paypal,11.79,10
7948,916,2023-01-13 13:40:06,completed,paypal,11.09,0
7949,1753,2024-11-27 07:56:41,completed,credit_card,18.01,15
7950,1634,2025-06-18 12:58:12,completed,credit_card,6.44,10
7951,548,2025-04-11 01:27:35,completed,wallet,12.84,0
7952,1311,2024-12-03 07:19:46,completed,cod,1.69,10
7953,384,2023-10-21 23:06:55,shipped,upi,2.2,20
7954,1040,2026-11-20 00:00:00,shipped,debit_card,20.02,15
7955,162,2023-03-29 02:24:41,completed,wallet,13.76,10
7956,17,2023-07-02 22:05:22,shipped,upi,9.02,20
7957,542,2024-12-11 13:56:55,shipped,wallet,11.72,0
7958,1878,2024-11-06 22:58:32,completed,wallet,2.42,0
7959,1391,2023-04-15 13:13:13,processing,credit_card,17.91,0
7960,1514,2023-11-15 08:48:29,completed,upi,0.05,0
7961,1219,2024-04-30 09:21:37,completed,paypal,10.39,0
7962,425,2024-02-18 13:14:44,completed,upi,12.78,15
7963,1037,2023-10-11 13:40:46,completed,upi,3.46,0
7964,1704,2023-02-10 18:27:43,completed,cod,6.67,0
7965,1721,2024-03-18 21:36:55,completed,wallet,1.51,0
7966,1849,2023-08-18 14:02:25,shipped,credit_card,17.09,5
7967,1699,2024-12-31 08:23:58,completed,cod,8.59,0
7968,696,2025-06-09 20:58:31,shipped,wallet,12.6,0
7969,753,2025-04-13 16:43:56,completed,upi,6.88,15
7970,1135,2024-03-19 12:30:24,processing,debit_card,5.62,5
7971,1416,2023-04-04 02:00:41,completed,upi,13.75,0
7972,1308,2025-06-11 00:25:35,shipped,wallet,10.06,0
7973,934,2024-04-16 06:05:41,processing,paypal,2.41,0
7974,113,2023-01-25 03:06:28,completed,debit_card,19.22,0
7975,1449,2023-01-20 15:54:09,completed,upi,15.41,0
7976,593,2023-06-22 20:44:09,completed,wallet,7.66,20
7977,440,2024-06-26 08:08:50,completed,debit_card,14.72,15
7978,1700,2023-02-21 06:27:59,cancelled,debit_card,0.0,15
7979,97,2023-10-07 12:04:38,completed,paypal,7.41,15
7980,1721,2023-06-13 05:11:13,completed,debit_card,12.56,15
